target,source,music,protocol,fraction,fold,repeat,N,MAE,skill,spearman
book,movie+tv,False,C,0.5,21,0,4,0.25,0.33333333333333337,-0.3333333333333333
book,movie+tv,False,C,1.0,21,0,4,0.25,0.33333333333333337,0.3333333333333333
book,movie+game,False,B,0.0,21,0,4,1.125,-2.0,0.0
book,movie+game,False,C,0.0,21,0,4,1.125,-2.0,0.0
book,movie+game,False,C,0.25,21,0,4,0.125,0.6666666666666667,0.0
book,movie+game,False,C,0.5,21,0,4,0.25,0.33333333333333337,-0.3333333333333333
book,movie+game,False,C,1.0,21,0,4,0.25,0.33333333333333337,0.3333333333333333
book,tv+game,False,B,0.0,21,0,4,0.5,-0.33333333333333326,-0.3333333333333333
book,tv+game,False,C,0.0,21,0,4,0.5,-0.33333333333333326,-0.3333333333333333
book,tv+game,False,C,0.25,21,0,4,0.5,-0.33333333333333326,-0.2721655269759087
book,tv+game,False,C,0.5,21,0,4,0.25,0.33333333333333337,0.3333333333333333
book,tv+game,False,C,1.0,21,0,4,0.5,-0.33333333333333326,-1.0
book,movie+tv+game,False,B,0.0,21,0,4,1.25,-2.3333333333333335,0.3333333333333333
book,movie+tv+game,False,C,0.0,21,0,4,1.25,-2.3333333333333335,0.3333333333333333
book,movie+tv+game,False,C,0.25,21,0,4,0.25,0.33333333333333337,-0.3333333333333333
book,movie+tv+game,False,C,0.5,21,0,4,0.25,0.33333333333333337,-0.3333333333333333
book,movie+tv+game,False,C,1.0,21,0,4,0.25,0.33333333333333337,0.3333333333333333
book,(target-only),False,A,1.0,22,0,10,0.75,0.005006257822277815,0.572737243690821
book,movie,False,B,0.0,22,0,10,1.35,-0.7909887359198999,0.3965103994782608
book,movie,False,C,0.0,22,0,10,1.35,-0.7909887359198999,0.3965103994782608
book,movie,False,C,0.25,22,0,10,1.0,-0.3266583229036295,-0.09162860960939287
book,movie,False,C,0.5,22,0,10,0.85,-0.12765957446808507,0.0
book,movie,False,C,1.0,22,0,10,0.75,0.005006257822277815,0.10791646182542891
book,tv,False,B,0.0,22,0,10,1.1,-0.4593241551939926,-0.26642994521151825
book,tv,False,C,0.0,22,0,10,1.1,-0.4593241551939926,-0.26642994521151825
book,tv,False,C,0.25,22,0,10,0.95,-0.26032540675844795,0.22116293423234568
book,tv,False,C,0.5,22,0,10,0.9,-0.19399249061326662,-0.23496912561674713
book,tv,False,C,1.0,22,0,10,0.95,-0.26032540675844795,-0.3524536884251207
book,game,False,B,0.0,22,0,10,1.05,-0.39299123904881106,-0.0626098478709846
book,game,False,C,0.0,22,0,10,1.05,-0.39299123904881106,-0.0626098478709846
book,game,False,C,0.25,22,0,10,0.8,-0.06132665832290374,0.3313970678252103
book,game,False,C,0.5,22,0,10,0.9,-0.19399249061326662,0.3197159342538219
book,game,False,C,1.0,22,0,10,0.8,-0.06132665832290374,0.3461026513231064
book,movie+tv,False,B,0.0,22,0,10,1.5,-0.9899874843554444,-0.41119596982930745
book,movie+tv,False,C,0.0,22,0,10,1.5,-0.9899874843554444,-0.41119596982930745
book,movie+tv,False,C,0.25,22,0,10,0.95,-0.26032540675844795,0.09157015435010396
book,movie+tv,False,C,0.5,22,0,10,0.8,-0.06132665832290374,0.23496912561674713
book,movie+tv,False,C,1.0,22,0,10,0.8,-0.06132665832290374,-0.1538234005880473
book,movie+game,False,B,0.0,22,0,10,1.4,-0.8573216520650813,0.528680532637681
book,movie+game,False,C,0.0,22,0,10,1.4,-0.8573216520650813,0.528680532637681
book,movie+game,False,C,0.25,22,0,10,1.05,-0.39299123904881106,-0.3120168222299839
book,movie+game,False,C,0.5,22,0,10,0.85,-0.12765957446808507,0.0
book,movie+game,False,C,1.0,22,0,10,0.8,-0.06132665832290374,-0.1409814753700483
book,tv+game,False,B,0.0,22,0,10,1.15,-0.5256570713391739,-0.5188975413172559
book,tv+game,False,C,0.0,22,0,10,1.15,-0.5256570713391739,-0.5188975413172559
book,tv+game,False,C,0.25,22,0,10,0.9,-0.19399249061326662,0.2645360014558559
book,tv+game,False,C,0.5,22,0,10,0.9,-0.19399249061326662,0.10237854491849029
book,tv+game,False,C,1.0,22,0,10,0.85,-0.12765957446808507,0.0
book,movie+tv+game,False,B,0.0,22,0,10,1.5,-0.9899874843554444,-0.46993825123349425
book,movie+tv+game,False,C,0.0,22,0,10,1.5,-0.9899874843554444,-0.46993825123349425
book,movie+tv+game,False,C,0.25,22,0,10,1.0,-0.3266583229036295,0.1538234005880473
book,movie+tv+game,False,C,0.5,22,0,10,0.95,-0.26032540675844795,0.0
book,movie+tv+game,False,C,1.0,22,0,10,0.8,-0.06132665832290374,-0.1538234005880473
book,(target-only),False,A,1.0,23,0,2,0.25,0.6871794871794872,0.9999999999999999
book,movie,False,B,0.0,23,0,2,2.25,-1.815384615384616,0.0
book,movie,False,C,0.0,23,0,2,2.25,-1.815384615384616,0.0
book,movie,False,C,0.25,23,0,2,1.25,-0.5641025641025645,0.0
book,movie,False,C,0.5,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,movie,False,C,1.0,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,tv,False,B,0.0,23,0,2,2.0,-1.502564102564103,0.9999999999999999
book,tv,False,C,0.0,23,0,2,2.0,-1.502564102564103,0.9999999999999999
book,tv,False,C,0.25,23,0,2,1.0,-0.2512820512820515,0.9999999999999999
book,tv,False,C,0.5,23,0,2,0.75,0.06153846153846132,0.9999999999999999
book,tv,False,C,1.0,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,game,False,B,0.0,23,0,2,1.25,-0.5641025641025645,0.0
book,game,False,C,0.0,23,0,2,1.25,-0.5641025641025645,0.0
book,game,False,C,0.25,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,game,False,C,0.5,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,game,False,C,1.0,23,0,2,0.25,0.6871794871794872,0.9999999999999999
book,movie+tv,False,B,0.0,23,0,2,2.5,-2.128205128205129,-0.9999999999999999
book,movie+tv,False,C,0.0,23,0,2,2.5,-2.128205128205129,-0.9999999999999999
book,movie+tv,False,C,0.25,23,0,2,1.25,-0.5641025641025645,0.0
book,movie+tv,False,C,0.5,23,0,2,0.75,0.06153846153846132,0.0
book,movie+tv,False,C,1.0,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,movie+game,False,B,0.0,23,0,2,2.5,-2.128205128205129,-0.9999999999999999
book,movie+game,False,C,0.0,23,0,2,2.5,-2.128205128205129,-0.9999999999999999
book,movie+game,False,C,0.25,23,0,2,1.25,-0.5641025641025645,0.0
book,movie+game,False,C,0.5,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,movie+game,False,C,1.0,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,tv+game,False,B,0.0,23,0,2,1.5,-0.8769230769230774,0.9999999999999999
book,tv+game,False,C,0.0,23,0,2,1.5,-0.8769230769230774,0.9999999999999999
book,tv+game,False,C,0.25,23,0,2,1.0,-0.2512820512820515,0.9999999999999999
book,tv+game,False,C,0.5,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,tv+game,False,C,1.0,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,movie+tv+game,False,B,0.0,23,0,2,2.25,-1.815384615384616,0.0
book,movie+tv+game,False,C,0.0,23,0,2,2.25,-1.815384615384616,0.0
book,movie+tv+game,False,C,0.25,23,0,2,1.5,-0.8769230769230774,0.9999999999999999
book,movie+tv+game,False,C,0.5,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,movie+tv+game,False,C,1.0,23,0,2,0.5,0.37435897435897425,0.9999999999999999
book,(target-only),False,A,1.0,24,0,8,0.375,0.34911242603550297,0.575828921962436
book,movie,False,B,0.0,24,0,8,1.8125,-2.145956607495069,-0.1324532357065044
book,movie,False,C,0.0,24,0,8,1.8125,-2.145956607495069,-0.1324532357065044
book,movie,False,C,0.25,24,0,8,0.8125,-0.41025641025641013,-0.1324532357065044
book,movie,False,C,0.5,24,0,8,0.625,-0.08481262327416172,0.3490640488016856
book,movie,False,C,1.0,24,0,8,0.6875,-0.1932938856015778,0.0
book,tv,False,B,0.0,24,0,8,0.8125,-0.41025641025641013,-0.6622661785325219
book,tv,False,C,0.0,24,0,8,0.8125,-0.41025641025641013,-0.6622661785325219
book,tv,False,C,0.25,24,0,8,0.75,-0.30177514792899407,0.6069769786668842
book,tv,False,C,0.5,24,0,8,0.625,-0.08481262327416172,0.37591512947873834
book,tv,False,C,1.0,24,0,8,0.6875,-0.1932938856015778,0.0
book,game,False,B,0.0,24,0,8,0.9375,-0.6272189349112425,0.42105263157894746
book,game,False,C,0.0,24,0,8,0.9375,-0.6272189349112425,0.42105263157894746
book,game,False,C,0.25,24,0,8,0.6875,-0.1932938856015778,0.36135801304376725
book,game,False,C,0.5,24,0,8,0.625,-0.08481262327416172,0.18067900652188362
book,game,False,C,1.0,24,0,8,0.625,-0.08481262327416172,0.0
book,movie+tv,False,B,0.0,24,0,8,1.875,-2.254437869822485,-0.7700535410868201
book,movie+tv,False,C,0.0,24,0,8,1.875,-2.254437869822485,-0.7700535410868201
book,movie+tv,False,C,0.25,24,0,8,0.8125,-0.41025641025641013,-0.4588314677411236
book,movie+tv,False,C,0.5,24,0,8,0.625,-0.08481262327416172,0.3757476534604521
book,movie+tv,False,C,1.0,24,0,8,0.5625,0.023668639053254448,0.3838859479749573
book,movie+game,False,B,0.0,24,0,8,1.75,-2.037475345167653,-0.260132990857236
book,movie+game,False,C,0.0,24,0,8,1.75,-2.037475345167653,-0.260132990857236
book,movie+game,False,C,0.25,24,0,8,0.8125,-0.41025641025641013,-0.3973597071195132
book,movie+game,False,C,0.5,24,0,8,0.625,-0.08481262327416172,0.606976978666884
book,movie+game,False,C,1.0,24,0,8,0.625,-0.08481262327416172,0.19194297398747864
book,tv+game,False,B,0.0,24,0,8,0.875,-0.5187376725838264,0.6515837655350016
book,tv+game,False,C,0.0,24,0,8,0.875,-0.5187376725838264,0.6515837655350016
book,tv+game,False,C,0.25,24,0,8,0.625,-0.08481262327416172,0.2961744388795462
book,tv+game,False,C,0.5,24,0,8,0.625,-0.08481262327416172,0.37591512947873834
book,tv+game,False,C,1.0,24,0,8,0.8125,-0.41025641025641013,-0.26490647141300877
book,movie+tv+game,False,B,0.0,24,0,8,1.6875,-1.9289940828402363,0.0
book,movie+tv+game,False,C,0.0,24,0,8,1.6875,-1.9289940828402363,0.0
book,movie+tv+game,False,C,0.25,24,0,8,0.8125,-0.41025641025641013,-0.4588314677411236
book,movie+tv+game,False,C,0.5,24,0,8,0.5625,0.023668639053254448,0.40465131911125607
book,movie+tv+game,False,C,1.0,24,0,8,0.5625,0.023668639053254448,0.3838859479749573
book,(target-only),False,A,1.0,25,0,4,0.625,0.16666666666666663,0.7745966692414834
book,movie,False,B,0.0,25,0,4,1.625,-1.1666666666666665,0.7745966692414834
book,movie,False,C,0.0,25,0,4,1.625,-1.1666666666666665,0.7745966692414834
book,movie,False,C,0.25,25,0,4,0.5,0.33333333333333337,0.9486832980505139
book,movie,False,C,0.5,25,0,4,0.75,0.0,0.0
book,movie,False,C,1.0,25,0,4,0.5,0.33333333333333337,0.8944271909999159
book,tv,False,B,0.0,25,0,4,0.75,0.0,0.0
book,tv,False,C,0.0,25,0,4,0.75,0.0,0.0
book,tv,False,C,0.25,25,0,4,0.75,0.0,0.0
book,tv,False,C,0.5,25,0,4,0.875,-0.16666666666666674,-0.2581988897471611
book,tv,False,C,1.0,25,0,4,0.625,0.16666666666666663,0.7745966692414834
book,game,False,B,0.0,25,0,4,1.0,-0.33333333333333326,-0.8944271909999159
book,game,False,C,0.0,25,0,4,1.0,-0.33333333333333326,-0.8944271909999159
book,game,False,C,0.25,25,0,4,0.875,-0.16666666666666674,-0.10540925533894598
book,game,False,C,0.5,25,0,4,0.75,0.0,0.0
book,game,False,C,1.0,25,0,4,0.875,-0.16666666666666674,-0.7745966692414834
book,movie+tv,False,B,0.0,25,0,4,1.5,-1.0,0.0
book,movie+tv,False,C,0.0,25,0,4,1.5,-1.0,0.0
book,movie+tv,False,C,0.25,25,0,4,0.5,0.33333333333333337,0.8944271909999159
book,movie+tv,False,C,0.5,25,0,4,0.75,0.0,0.0
book,movie+tv,False,C,1.0,25,0,4,0.625,0.16666666666666663,0.2581988897471611
book,movie+game,False,B,0.0,25,0,4,1.375,-0.8333333333333333,0.7745966692414834
book,movie+game,False,C,0.0,25,0,4,1.375,-0.8333333333333333,0.7745966692414834
book,movie+game,False,C,0.25,25,0,4,0.625,0.16666666666666663,0.7745966692414834
book,movie+game,False,C,0.5,25,0,4,0.75,0.0,0.0
book,movie+game,False,C,1.0,25,0,4,0.75,0.0,0.0
book,tv+game,False,B,0.0,25,0,4,0.875,-0.16666666666666674,0.2581988897471611
book,tv+game,False,C,0.0,25,0,4,0.875,-0.16666666666666674,0.2581988897471611
book,tv+game,False,C,0.25,25,0,4,0.75,0.0,0.0
book,tv+game,False,C,0.5,25,0,4,0.75,0.0,0.0
book,tv+game,False,C,1.0,25,0,4,1.0,-0.33333333333333326,-0.316227766016838
book,movie+tv+game,False,B,0.0,25,0,4,1.375,-0.8333333333333333,0.7745966692414834
book,movie+tv+game,False,C,0.0,25,0,4,1.375,-0.8333333333333333,0.7745966692414834
book,movie+tv+game,False,C,0.25,25,0,4,0.875,-0.16666666666666674,-0.2581988897471611
book,movie+tv+game,False,C,0.5,25,0,4,0.875,-0.16666666666666674,-0.2581988897471611
book,movie+tv+game,False,C,1.0,25,0,4,0.875,-0.16666666666666674,-0.7745966692414834
book,(target-only),False,A,1.0,26,0,5,0.8,-0.18066157760814283,0.0
book,movie,False,B,0.0,26,0,5,2.2,-2.2468193384223927,0.5441071875825088
book,movie,False,C,0.0,26,0,5,2.2,-2.2468193384223927,0.5441071875825088
book,movie,False,C,0.25,26,0,5,1.1,-0.6234096692111963,0.0
book,movie,False,C,0.5,26,0,5,0.9,-0.3282442748091605,-0.1480872194397731
book,movie,False,C,1.0,26,0,5,0.9,-0.3282442748091605,0.36273812505500586
book,tv,False,B,0.0,26,0,5,1.3,-0.9185750636132319,0.34412360080584264
book,tv,False,C,0.0,26,0,5,1.3,-0.9185750636132319,0.34412360080584264
book,tv,False,C,0.25,26,0,5,0.6,0.11450381679389299,0.0
book,tv,False,C,0.5,26,0,5,0.8,-0.18066157760814283,-0.5923488777590924
book,tv,False,C,1.0,26,0,5,0.7,-0.03307888040712492,0.0
book,game,False,B,0.0,26,0,5,0.9,-0.3282442748091605,0.1480872194397731
book,game,False,C,0.0,26,0,5,0.9,-0.3282442748091605,0.1480872194397731
book,game,False,C,0.25,26,0,5,0.5,0.2620865139949108,0.36273812505500586
book,game,False,C,0.5,26,0,5,0.7,-0.03307888040712492,0.05407380704358751
book,game,False,C,1.0,26,0,5,0.6,0.11450381679389299,0.48666426339228763
book,movie+tv,False,B,0.0,26,0,5,2.3,-2.39440203562341,0.1480872194397731
book,movie+tv,False,C,0.0,26,0,5,2.3,-2.39440203562341,0.1480872194397731
book,movie+tv,False,C,0.25,26,0,5,1.0,-0.47582697201017843,0.7254762501100117
book,movie+tv,False,C,0.5,26,0,5,0.8,-0.18066157760814283,-0.1480872194397731
book,movie+tv,False,C,1.0,26,0,5,0.9,-0.3282442748091605,-0.1480872194397731
book,movie+game,False,B,0.0,26,0,5,2.0,-1.9516539440203569,0.7254762501100117
book,movie+game,False,C,0.0,26,0,5,2.0,-1.9516539440203569,0.7254762501100117
book,movie+game,False,C,0.25,26,0,5,1.0,-0.47582697201017843,0.7254762501100117
book,movie+game,False,C,0.5,26,0,5,0.9,-0.3282442748091605,0.36273812505500586
book,movie+game,False,C,1.0,26,0,5,0.8,-0.18066157760814283,0.4442616583193193
book,tv+game,False,B,0.0,26,0,5,1.4,-1.0661577608142498,0.1480872194397731
book,tv+game,False,C,0.0,26,0,5,1.4,-1.0661577608142498,0.1480872194397731
book,tv+game,False,C,0.25,26,0,5,0.8,-0.18066157760814283,0.4442616583193193
book,tv+game,False,C,0.5,26,0,5,0.6,0.11450381679389299,-0.22941573387056177
book,tv+game,False,C,1.0,26,0,5,0.9,-0.3282442748091605,-0.1480872194397731
book,movie+tv+game,False,B,0.0,26,0,5,2.0,-1.9516539440203569,0.7254762501100117
book,movie+tv+game,False,C,0.0,26,0,5,2.0,-1.9516539440203569,0.7254762501100117
book,movie+tv+game,False,C,0.25,26,0,5,1.0,-0.47582697201017843,-0.5441071875825088
book,movie+tv+game,False,C,0.5,26,0,5,0.9,-0.3282442748091605,-0.1480872194397731
book,movie+tv+game,False,C,1.0,26,0,5,0.8,-0.18066157760814283,0.4442616583193193
book,(target-only),False,A,1.0,27,0,5,0.3,0.5776699029126213,0.24999999999999997
book,movie,False,B,0.0,27,0,5,1.1,-0.5485436893203886,0.35355339059327373
book,movie,False,C,0.0,27,0,5,1.1,-0.5485436893203886,0.35355339059327373
book,movie,False,C,0.25,27,0,5,0.7,0.014563106796116498,0.0
book,movie,False,C,0.5,27,0,5,0.4,0.43689320388349506,0.6454972243679028
book,movie,False,C,1.0,27,0,5,0.5,0.2961165048543689,0.6454972243679028
book,tv,False,B,0.0,27,0,5,0.3,0.5776699029126213,0.7905694150420948
book,tv,False,C,0.0,27,0,5,0.3,0.5776699029126213,0.7905694150420948
book,tv,False,C,0.25,27,0,5,0.6,0.15533980582524276,0.0
book,tv,False,C,0.5,27,0,5,0.6,0.15533980582524276,0.7905694150420948
book,tv,False,C,1.0,27,0,5,0.3,0.5776699029126213,0.7499999999999999
book,game,False,B,0.0,27,0,5,0.4,0.43689320388349506,0.0
book,game,False,C,0.0,27,0,5,0.4,0.43689320388349506,0.0
book,game,False,C,0.25,27,0,5,0.8,-0.12621359223300987,0.0
book,game,False,C,0.5,27,0,5,0.7,0.014563106796116498,0.0
book,game,False,C,1.0,27,0,5,0.6,0.15533980582524276,0.7905694150420948
book,movie+tv,False,B,0.0,27,0,5,1.2,-0.6893203883495145,0.0
book,movie+tv,False,C,0.0,27,0,5,1.2,-0.6893203883495145,0.0
book,movie+tv,False,C,0.25,27,0,5,0.6,0.15533980582524276,0.0
book,movie+tv,False,C,0.5,27,0,5,0.4,0.43689320388349506,0.6454972243679028
book,movie+tv,False,C,1.0,27,0,5,0.5,0.2961165048543689,0.6454972243679028
book,movie+game,False,B,0.0,27,0,5,1.0,-0.4077669902912622,0.0
book,movie+game,False,C,0.0,27,0,5,1.0,-0.4077669902912622,0.0
book,movie+game,False,C,0.25,27,0,5,0.5,0.2961165048543689,0.35355339059327373
book,movie+game,False,C,0.5,27,0,5,0.6,0.15533980582524276,0.7905694150420948
book,movie+game,False,C,1.0,27,0,5,0.5,0.2961165048543689,0.0
book,tv+game,False,B,0.0,27,0,5,0.3,0.5776699029126213,0.7905694150420948
book,tv+game,False,C,0.0,27,0,5,0.3,0.5776699029126213,0.7905694150420948
book,tv+game,False,C,0.25,27,0,5,0.5,0.2961165048543689,0.0
book,tv+game,False,C,0.5,27,0,5,0.7,0.014563106796116498,0.0
book,tv+game,False,C,1.0,27,0,5,0.5,0.2961165048543689,0.6454972243679028
book,movie+tv+game,False,B,0.0,27,0,5,1.0,-0.4077669902912622,0.0
book,movie+tv+game,False,C,0.0,27,0,5,1.0,-0.4077669902912622,0.0
book,movie+tv+game,False,C,0.25,27,0,5,0.4,0.43689320388349506,0.49999999999999994
book,movie+tv+game,False,C,0.5,27,0,5,0.5,0.2961165048543689,0.0
book,movie+tv+game,False,C,1.0,27,0,5,0.5,0.2961165048543689,0.6454972243679028
book,(target-only),False,A,1.0,28,0,7,0.2857142857142857,0.5223880597014925,0.6669389422208677
book,movie,False,B,0.0,28,0,7,1.7857142857142858,-1.9850746268656718,-0.27216552697590873
book,movie,False,C,0.0,28,0,7,1.7857142857142858,-1.9850746268656718,-0.27216552697590873
book,movie,False,C,0.25,28,0,7,0.7857142857142857,-0.31343283582089554,-0.47628967220784024
book,movie,False,C,0.5,28,0,7,0.42857142857142855,0.28358208955223885,0.628539361054709
book,movie,False,C,1.0,28,0,7,0.42857142857142855,0.28358208955223885,0.7698003589195012
book,tv,False,B,0.0,28,0,7,1.1428571428571428,-0.9104477611940298,0.08050764858994133
book,tv,False,C,0.0,28,0,7,1.1428571428571428,-0.9104477611940298,0.08050764858994133
book,tv,False,C,0.25,28,0,7,0.42857142857142855,0.28358208955223885,0.6254627916220947
book,tv,False,C,0.5,28,0,7,0.5714285714285714,0.04477611940298509,0.0
book,tv,False,C,1.0,28,0,7,0.5,0.16417910447761197,0.7484551991837489
book,game,False,B,0.0,28,0,7,0.7857142857142857,-0.31343283582089554,0.0
book,game,False,C,0.0,28,0,7,0.7857142857142857,-0.31343283582089554,0.0
book,game,False,C,0.25,28,0,7,0.35714285714285715,0.4029850746268656,0.7812713323158736
book,game,False,C,0.5,28,0,7,0.35714285714285715,0.4029850746268656,0.8164965809277261
book,game,False,C,1.0,28,0,7,0.35714285714285715,0.4029850746268656,0.644887977205851
book,movie+tv,False,B,0.0,28,0,7,2.0,-2.343283582089552,0.1469861839480328
book,movie+tv,False,C,0.0,28,0,7,2.0,-2.343283582089552,0.1469861839480328
book,movie+tv,False,C,0.25,28,0,7,1.0,-0.6716417910447761,-0.36746545987008206
book,movie+tv,False,C,0.5,28,0,7,0.5714285714285714,0.04477611940298509,0.0
book,movie+tv,False,C,1.0,28,0,7,0.5714285714285714,0.04477611940298509,0.702250809666987
book,movie+game,False,B,0.0,28,0,7,1.7857142857142858,-1.9850746268656718,0.0
book,movie+game,False,C,0.0,28,0,7,1.7857142857142858,-1.9850746268656718,0.0
book,movie+game,False,C,0.25,28,0,7,0.7142857142857143,-0.19402985074626877,0.5578655678293359
book,movie+game,False,C,0.5,28,0,7,0.6428571428571429,-0.074626865671642,-0.20786985482077452
book,movie+game,False,C,1.0,28,0,7,0.5,0.16417910447761197,0.8003267306650413
book,tv+game,False,B,0.0,28,0,7,1.2142857142857142,-1.0298507462686568,0.20786985482077452
book,tv+game,False,C,0.0,28,0,7,1.2142857142857142,-1.0298507462686568,0.20786985482077452
book,tv+game,False,C,0.25,28,0,7,0.7142857142857143,-0.19402985074626877,0.7404397536643912
book,tv+game,False,C,0.5,28,0,7,0.5,0.16417910447761197,0.6236095644623235
book,tv+game,False,C,1.0,28,0,7,0.5,0.16417910447761197,0.8003267306650413
book,movie+tv+game,False,B,0.0,28,0,7,1.7857142857142858,-1.9850746268656718,0.0
book,movie+tv+game,False,C,0.0,28,0,7,1.7857142857142858,-1.9850746268656718,0.0
book,movie+tv+game,False,C,0.25,28,0,7,0.7857142857142857,-0.31343283582089554,0.0
book,movie+tv+game,False,C,0.5,28,0,7,0.6428571428571429,-0.074626865671642,0.2939723678960656
book,movie+tv+game,False,C,1.0,28,0,7,0.42857142857142855,0.28358208955223885,0.7698003589195012
book,(target-only),False,A,1.0,29,0,9,0.4444444444444444,0.12903225806451635,0.5412670718158537
book,movie,False,B,0.0,29,0,9,1.2777777777777777,-1.5040322580645151,0.21073180760588114
book,movie,False,C,0.0,29,0,9,1.2777777777777777,-1.5040322580645151,0.21073180760588114
book,movie,False,C,0.25,29,0,9,0.5,0.02016129032258085,0.1404878717372541
book,movie,False,C,0.5,29,0,9,0.3888888888888889,0.23790322580645173,0.7492686492653552
